ampl,mn_ampl,tau
0.3296217358034571,4.053418430096378,0.5277869734219549
0.32941867386381446,4.371940996778178,0.530873109176119
0.3283919812791628,4.389682163375621,0.5307901482151769
0.32660483878773516,4.388236821220458,0.5376245894510817
0.32578396356677464,4.379634888718574,0.5357557782832864
0.32301920104050746,4.39302220370341,0.5368954970288863
0.3000732648431319,4.385837268537772,0.5141160305229692
0.3054246257277542,4.398588737853179,0.5115618815211604
0.3054614432846247,4.38200935904588,0.510976294625695
0.29226305946620984,4.420517967911816,0.4958267880078971
0.29261014683945363,4.416887593546177,0.495757792344927
0.293143728157174,4.413906006639464,0.49667271487404596
0.29691672122671164,4.436185154735652,0.49604940615926113
0.2963420372979487,4.44499666794869,0.4944067775035152
0.2949653405337572,4.463576226599252,0.49448095398313435
0.2951159687428629,4.4564811069182175,0.493242633781532
0.2947950822921459,4.446267099923907,0.4885961401883373
0.29830434833942554,4.4811272220080065,0.48627948179761626
0.3021758310317197,4.527806430932651,0.48601999880133673
0.30477128765664696,4.583643540556227,0.500252194310798
0.3005967212816766,4.568343695703129,0.4993466412394833
0.299892472814851,4.562688117480639,0.4991463687245582
0.3092507573071781,4.5860970564562695,0.5066624798151105
0.30813872982314633,4.5750041777680135,0.5110283359934326
0.31373405345823546,4.632525537610633,0.505975357869147
0.31330670130002114,4.633717299246952,0.5065485673957967
0.3130532098243617,4.648036800239669,0.5069675633763826
0.3125311735052855,4.641423386891569,0.5052051050257145
0.3117841453628798,4.661213957802964,0.5055620106655084
0.3136588627289616,4.647734185418571,0.49624033218681535
0.3096609153050801,4.6664014840578165,0.49860787791056244
0.30903984251175254,4.633789316360295,0.4989410364640317
0.30901500457578973,4.636535815757793,0.4997212532267785
0.30839833736493594,4.619304518275601,0.4933854619147772
0.3090404279668467,4.605805249512514,0.48912219666783535
0.30833587216640357,4.568494464135833,0.4897051524086787
0.3089836702306409,4.5499538501273324,0.48929767104208804
0.31263265691169584,4.49219764252406,0.483774393049201
0.3057669798104492,4.510907539505351,0.49693376476122686
0.30799815393136437,4.503813961724235,0.5337929938879119
0.30798014278792596,4.508192597385606,0.5334555355642145
0.311455184198573,4.502671750395373,0.528240613353443
0.297724442874345,4.610527963784895,0.5027346325693394
0.29592541687133955,4.5797669807618515,0.49715476341390036
0.3036505156998656,4.5169389457560625,0.5009893654220319
0.30429259626049787,4.522192370519765,0.5021901727200951
0.3039021491434082,4.5205005379577194,0.5018016354651933
0.30356450845954575,4.498575558497472,0.5005677827805673
0.2963258216310731,4.4916142080008425,0.5229932501635928
0.29398679136862516,4.863354771578176,0.5472693086830459
0.2902848309988642,4.857132529576763,0.5045877710520085
0.27938212853448596,4.948174083206136,0.494194105379554
0.2774937415167083,4.9290712111869,0.4881712414737199
0.2778225645823019,4.921978493610205,0.4869591058569805
0.27785188457511273,4.920868242143399,0.49071731156150356
0.2809194214237692,4.964132320206521,0.4852736624275786
0.28179666850026364,5.001295801185128,0.4861465836276089
0.2768331166957769,5.062687447400792,0.48301783393958686
0.2877864954281567,5.072655327456932,0.46529303866136623
0.28534577147896345,5.114462853546725,0.46410867279293266
0.2944164897785529,5.273982199336071,0.5036741576280924
0.2956025517099055,5.284104961710822,0.5018663278354392
0.2874751268958581,5.310235701810414,0.5054814461553424
0.29702885840271376,5.36714335000802,0.4532335767055559
0.27637433170377057,4.976136066704594,0.4594544493045501
0.28025158087227775,5.020847075556932,0.43677201808479366
0.276970815352254,4.7821880116964515,0.43386515043148455
0.2775822672127008,4.805567109454777,0.4320198240821632
0.2753311341044062,4.826468990114599,0.43637158045625574
0.27405781263627915,4.816113791815384,0.4056059627744148
0.273831381716085,4.807451297949175,0.40650692824279877
0.27344809449284124,4.808217766987902,0.4069339266428693
0.2731256393257685,4.8074114976037805,0.4075532484969219
0.2730316873098305,4.807449577532824,0.40825683407389707
0.2730216507563899,4.823383643080071,0.40670590517420846
0.2686532793900192,4.848316760127559,0.40759564221383454
0.26588425883413047,4.864055784922213,0.41022170875055586
0.2654961128227178,4.882929395550693,0.40967973575730965
0.2653400428243241,4.904662368049442,0.40975559289303026
0.2665045552918962,4.936629668681882,0.4052904893647462
0.2664448169221279,4.939196090542791,0.4071820374119108
0.26486683282234863,4.963416944079015,0.408810547452512
0.26859149599947346,5.007031422667717,0.3838878254022003
0.2668095489450475,4.993061177807198,0.3831274932950473
0.2667166083133406,4.970763214303721,0.3869397067784629
0.2669013167705609,4.967647531464394,0.38734490314834114
0.26766990613175723,4.963054231863307,0.3874327787111435
0.2673781755504806,4.95071202382168,0.3860845279996979
0.26697738154041906,4.9598736214458405,0.3847488554335491
0.26697101315067373,4.961102678647977,0.3839108499913268
0.2672784507919328,4.968745955140694,0.38466271241091227
0.26749459445883966,4.969703481741005,0.39060041606250506
0.2638659820389316,4.9819599933613015,0.38747090102588955
0.2633949114067371,4.976157843473948,0.3727016946693172
0.26323513728107495,4.980174709485009,0.3715085302934736
0.2673084855879697,4.972863478078267,0.3623505019520406
0.2660271046971301,4.990208439119822,0.35209535904880035
0.26653303860253297,5.042614936874767,0.353915390056102
0.26506238731488074,5.04158861994397,0.35510354573255465
0.2661838075414753,5.044514565320377,0.3588009267888392
0.2626961666733015,5.031656815672667,0.35589876505341966
0.2607897042665883,5.016661684845369,0.35535784541512155
0.26242421284735745,5.022663579159366,0.3533683168630958
0.26301282598410025,5.003160298133077,0.3545944506854623
0.26316840414272225,5.003564606416279,0.3542209389096763
0.26225616952726394,4.998713669797151,0.3534235125452358
0.26067702410029764,4.97932290752577,0.3518115773396077
0.26204132046675926,4.976454721870066,0.34937546250840357
0.26214928340187554,4.968586224191111,0.348793052009821
0.26223045271572326,4.964961754174269,0.34847334212334324
0.2624769833078401,4.962528614852919,0.34840282090456587
0.26467476246032406,4.976241323616527,0.3478852347035863
0.26489394590913823,4.9694892792429775,0.34838443978344946
0.2615339080446682,4.834055601180506,0.35420741552076324
0.2605256346790451,4.844394748690418,0.3569335173050667
0.2609340763480976,4.817666425162422,0.35633261892271995
0.262042587714765,4.812446147331804,0.3569143551362621
0.2635600053396778,4.779932576604125,0.35712012554192096
0.26710195985718915,4.748020103887269,0.35344437161883135
0.2662777386271654,4.762585242980087,0.35045069365692194
0.2686575637437634,4.7494159114519,0.3543213914926802
0.2682818231060635,4.788751196125183,0.3253338076049387
0.2665765493971063,4.845731197987567,0.31658627996406796
0.27094010137801894,4.875211999478152,0.33714892089469517
0.26547994692229215,4.811911328937955,0.34382002390321237
0.26329036732866085,4.812529989687774,0.34054601250648814
0.2671448663992115,4.82410281137004,0.333155630713504
0.26642994593548064,4.675955976462957,0.3510595603072198
0.25059373977720933,4.721757897606312,0.34426053693616226
0.26069115675062915,4.795901249906903,0.3326591110579225
0.2598546423298981,4.799490086694645,0.3339768397720329
0.26028919507341436,4.784886909135289,0.33528170127691337
0.26377266881688183,4.760788977575972,0.3390242175820868
0.26501778901990286,4.759487032798027,0.33935982242788276
0.265835632679254,4.7455591875164025,0.339049273156751
0.27895926871070004,4.693132667092737,0.3402630895748246
0.27796020590002635,4.690067213896316,0.3383395974172824
0.26782134495083604,4.705840900230908,0.3473060289416229
0.2726088367068628,4.794762072742287,0.3288745571445467
0.25912666026797654,4.798786883184855,0.3280656683102885
0.2677809670598317,4.7950127760549766,0.32974045243978933
0.2707209036437794,4.793089090336764,0.321541787597125
0.271253188826853,4.773823837482836,0.31876483351443546
0.2788777228122398,4.767838735312572,0.31195560267919364
0.25943949684617357,4.679400076515638,0.3202531544399645
0.25954086412902094,4.6723368221814185,0.32522523916389157
0.257827686923262,4.63357958799809,0.3389858445365123
0.2617386548918903,4.5839190986437455,0.3340296039411618
0.2598244665092218,4.55300784363946,0.33606059129237265
0.2594478631575831,4.555121540328041,0.3351444825594893
0.25809323897049247,4.485145046141721,0.3425643505762489
0.2583086805101937,4.475969724954761,0.34438917589667306
0.2586364983687717,4.456556024708,0.34637731991745163
0.2587995967754337,4.442033913204113,0.3452452875782981
0.2589142287622926,4.417549235876267,0.348515945916054
0.2603560205528159,4.426191076658004,0.3473992709015261
0.2672955405692257,4.425555694338937,0.3384014368049274
0.26874008868373495,4.3747212215647275,0.33314364495069837
0.26770551959675043,4.418614664947244,0.34090606663819056
0.2682024040681489,4.4321585653459925,0.33910655926990974
0.26978337871216235,4.42655541508689,0.3463582949499359
0.26231042367233676,4.448891388637648,0.34394482444230523
0.2639386543391131,4.481191505654613,0.34487368957437914
0.2643031207482853,4.499338314613049,0.3421723887045638
0.2924996137748869,4.641981051150674,0.36035002952600537
0.29139682502576086,4.672729012411072,0.3628828889705246
0.28964266519887094,4.694550115750994,0.3629848398874183
0.28054750385849825,5.034397716751507,0.38026046962081794
0.2799598680914963,5.0323025475514065,0.38089885944308166
0.2825515080001801,4.9924017161902325,0.39317356904352896
0.2848697570810676,4.956133545574365,0.3935163707381876
0.28204216782730046,5.007440805529453,0.4078919841107438
0.2831305928148179,4.8824443465918534,0.41625360568502234
0.28990957652644767,4.845978737677942,0.3393973397018967
0.2786154457823584,5.120917856664539,0.32665950564859336
0.2786822589053781,5.120519454977146,0.3267809021454676
0.2756521804843074,5.129240146738159,0.3258459667581541
0.2771776097405004,5.192438793081528,0.30984164328408703
0.2728982511371525,5.248131875523317,0.32146391840762073
0.27152411009184607,5.236032647777274,0.3332606516194522
0.26785282843089114,5.212827570306045,0.33603296110777864
0.26854245511440616,5.215562787925865,0.33431143528287743
0.26632734196676155,5.185965376707181,0.32686012662326924
0.26891808402104705,5.1050846452783984,0.3271728931965358
0.26834135427623673,5.098466833084478,0.3267086061908979
0.26601248152678675,5.098685590872964,0.32624855159505206
0.27246622797773307,4.924268241036857,0.33063565755641
0.26224853872559195,4.9555163594813525,0.33127174519789715
0.2658771864944242,4.997426467360635,0.3310646239575115
0.2703897812334308,5.053955458947515,0.33619035054954666
0.26631959218747014,5.062074929668713,0.32958378970745345
0.26568048320485316,4.900149926515956,0.333117843215403
0.258871922417418,4.8232513349857955,0.3437803742090314
0.25711000346305907,4.8255371427726725,0.3429377417448703
0.25220282182917964,4.762776625635251,0.34153377786560457
0.25539370371600156,4.7748153885958535,0.34165144718859186
0.256408519921565,4.787301561315375,0.34058469565476324
0.25600583391169596,4.788535037819877,0.34122043263180674
0.2751772661591569,4.747221756252486,0.3558629842899918
0.272779279244871,4.726740093795815,0.3557358760191727
0.2722554894619331,4.737045561416965,0.3549571079388107
0.2720396943582223,4.753981494735126,0.36585730551213924
0.28120492373875683,4.770132596524675,0.3755137766128368
0.28132733731046605,4.763516847961729,0.37606842827723674
0.28188967493589767,4.7712776468970315,0.3766755466371628
0.2835676816946148,4.779406791265967,0.3761093470911836
0.28252252324320165,4.756859595756631,0.3775781267283375
0.28214035306972185,4.757774322251491,0.3781293976646492
0.28690654272337196,4.747266964514166,0.37866109114256263
0.28759087803781946,4.7455891536752945,0.3790011319205059
0.28717948913096436,4.773855522920088,0.37579881877898386
0.28494255262973467,4.779503111055562,0.3767597167154708
0.28601202197150505,4.767588349756908,0.37482588339316086
0.2860559338736034,4.768680829209448,0.3746178934974457
0.28369705506852305,4.774425064972133,0.3798343020847773
0.2860086976414312,4.740134637247414,0.3861621020449251
0.28639051989521985,4.74147246614192,0.38662996722184495
0.2811211392188356,4.685683123680352,0.3759281017485119
0.27846126784906744,4.670753729166853,0.3653040536855636
0.27840638593244693,4.656766872513104,0.3616491122167968
0.27692902260700875,4.666037834228891,0.3620618926752941
0.2756077035613992,4.6610417386393195,0.3604522716065648
0.2754595835637217,4.660050707803915,0.35972603830145383
0.2723177654567111,4.638586826549961,0.36118625682657896
0.27148909914864666,4.605602683667346,0.3610994593616557
0.27297969634344965,4.6045821829014235,0.36163160954870127
0.2727355718300982,4.600232278890841,0.3621733552310402
0.2730012209796193,4.637916422752346,0.36572091163344234
0.27400131089897395,4.635382207436768,0.3686959041270493
0.27022303564763345,4.644620085682368,0.36643047391935474
0.27084156160086326,4.64035379535772,0.36658920655891514
0.2705402830496681,4.639344730739138,0.3662579825266532
0.27009745606514113,4.630276276641674,0.3697886571119111
0.2774060824831259,4.556542019309762,0.35820558300699673
0.275625075122014,4.542058838883207,0.3510213253769922
0.27089773979439924,4.5551278738601075,0.3596734792534293
0.26963046366073523,4.53688024760491,0.3624754839686891
0.2635658129675876,4.494549991870108,0.3650276112065884
0.2636106292006223,4.495171535660834,0.36419351478434714
0.2647078122633507,4.507884365809974,0.35997421719447836
0.2653393573507664,4.497812204087726,0.3595500787488483
0.26494079785053976,4.5026258266424035,0.35958974895010126
0.26193746344703406,4.473073803953053,0.3619112049840329
0.2708316198281059,4.473668768816246,0.3526451466352069
0.2665820032616334,4.627972389016683,0.3495128590347387
0.26389037911221996,4.62807334336024,0.34559855495302993
0.26389284477817376,4.627240389643342,0.3455076480872143
0.2659515503207918,4.615846466472421,0.34469285121990284
0.26770708860028786,4.7349723047136605,0.3421384190865474
0.2683141736698485,4.727412739210965,0.34139686035855854
0.2668388056131505,4.705989716621366,0.34174722616464687
0.26016061172320626,4.714485565100414,0.3548761387934999
0.2584077326498925,4.679110358595431,0.3569929468290568
0.26433295258604084,4.637758811926805,0.3550842657755413
0.2586533031733127,4.81018829340816,0.35522476263163383
0.2572172382601911,4.861296548833769,0.3485191317704168
0.25445027999353687,4.874117453196222,0.3590436836214022
0.24611445373083882,5.177744325232576,0.32413932431534836
0.24508294525822624,5.173286686141804,0.32324920587825506
0.24623194932054313,5.17981006851652,0.3176922917619078
0.2505619190566978,5.0864906319651535,0.32119798481123596
0.2500137028835287,5.087436867134136,0.3200219419098538
0.25175262323653247,5.09327809315714,0.32055185342299475
0.25110764422889553,5.091905143720128,0.32030374253976795
0.25151010125638806,5.099403580277481,0.32023524548175475
0.25146191054840594,5.09861093754505,0.32024767148692956
0.2505780183913754,5.092155790857773,0.3207269323018732
0.24947805725471256,5.076879234508685,0.3221248983015976
0.25053594105907295,4.997159668396955,0.3260930684006579
0.250519553843125,4.998546113519725,0.325757632275028
0.2513377421015712,4.994013102930389,0.32762082964262373
0.2512731588033556,4.991587703144255,0.3283141803914198
0.25068268043551645,4.986787187216039,0.32802502693405183
0.2506141897194787,4.98437604348527,0.32793043689910867
0.2502654407786871,4.985283687370046,0.32835848837587317
0.2496171945192231,5.002675852058616,0.3271225421145536
0.23904374659054453,4.988081221717689,0.3201286283224298
0.24093688564668558,4.964306835181718,0.3202670727052208
0.24314550032822876,5.031360885363785,0.3122188876320122
0.2435475163234349,5.026435634182822,0.312360584930548
0.24480809481648985,5.058645548144273,0.30703100798288047
0.2447960595274598,5.059834269267433,0.3070261650109607
0.24469350167834816,5.058748736316389,0.3057408567608547
0.24410358282148795,5.0657564984621315,0.3059490034486915
0.24407753943605343,5.067974687566781,0.3058248677542301
0.242826398410414,5.061323098664566,0.30531688986824207
0.24123764772799683,5.084922378000321,0.3039485651279887
0.2427771527243909,5.085754619030577,0.2987795573088845
0.24296897329840494,5.084231380836558,0.2987488499891008
0.2438152212821211,5.059054956384884,0.3004928099552839
0.24088311926723507,5.063582976929837,0.29629843581777265
0.24049106863272066,5.133741321696611,0.29604747368514195
0.24664350231842047,5.024283145998417,0.2881868459305419
0.24598838074694407,5.022328455245422,0.28771596898203783
0.24388049282990548,5.036086420184857,0.2916582298903811
0.24409740818553827,5.051684761461736,0.29387795036698366
0.2494912349540927,5.046531703303559,0.289361606149731
0.24844845043591646,5.331079059029875,0.26658245102846634
0.24856921086433104,5.399240012490862,0.28255001471291213
0.2504049118473128,5.4154239688808845,0.28733563526008316
0.249413880063917,5.526597632645096,0.28726001808021956
0.23584192960006228,5.312379250098623,0.26865818657044876
0.2603485505775167,5.483253417698759,0.28611854215030247
0.2627529647406179,5.487205947310896,0.28581524316192625
0.2500455736624493,5.450164470452979,0.2978148233700931
0.261156887679494,5.383791198977907,0.2959084768918653
0.24517311169297398,5.821087903603037,0.29924353092226286
0.2425165480336414,5.836481606718643,0.30153821006347803
0.24081041937216244,5.773897011505608,0.3014318369695371
0.2433399650281608,5.473405833256912,0.2910351126138864
0.2422450626715071,5.484147665690401,0.2867861213376493
0.23451212262754045,5.531429374552093,0.3032682416853111
0.23722216482879632,5.551118784591917,0.30364313854436015
0.2366675231087691,5.536907385054604,0.3018557206297667
0.2362696945906226,5.572572151168307,0.3020387505345171
0.2363579788951728,5.576726290734784,0.3015019745768759
0.2277283688775125,5.432831434913968,0.30658363273067385
0.22714102152182045,5.428806972144057,0.3073894707382458
0.2289436100978802,5.413496755716394,0.3079177848641257
0.23728063485412942,5.407006937731341,0.35876559331670776
0.24171616621028932,5.4301383497084155,0.3672393916465213
0.24865207268558173,5.398324354193304,0.3773639539021371
0.23768879834531076,5.444883704457245,0.37108679159616553
0.23749936314833558,5.455824940485852,0.37102975978700226
