mu_px,sig_px,x,xn
0.7578497884217199,0.4738592156137209,0.49539576851977846,0.2960995146133041
0.8176659140984995,0.4738592156137209,0.6088937410443727,1.6061118621633452
0.660107548581784,0.4738592156137209,0.11557678427670315,0.6325855466261512
0.518906614294492,0.4738592156137209,0.44898803477638277,0.0982655473461323
0.5058395943179792,0.4738592156137209,0.13523223967124315,1.3072884755850351
0.26767049593730685,0.4738592156137209,-0.16005813337375957,0.27239389363589783
0.03154543159008534,0.4738592156137209,-0.022354329612650173,0.27710270925532066
-0.2751209827007576,0.4738592156137209,-0.7101022389992775,0.4117676649531623
-0.7837374460372245,0.4738592156137209,-1.1036673103566843,-1.48978470444919
-1.0983528632699775,0.4738592156137209,-1.6741123275775205,-2.9636181317678414
-0.8880682228483087,0.4738592156137209,-1.8027849573494183,-0.09172651377233754
-0.9191609053820426,0.4738592156137209,-1.6830362474486258,0.21820966924180274
-1.2905522782237675,0.4738592156137209,-1.386351425413573,-1.2754688100243092
-1.682735917965048,0.4738592156137209,-1.8781115640689012,-2.6884350418693126
-1.8057954830365461,0.4738592156137209,-2.1320260027423834,-1.3742579167190558
-2.076524935543532,0.4738592156137209,-2.263087061806075,-2.9081376527983593
-2.1334396999408134,0.4738592156137209,-2.4756273947252803,-3.150044005611643
-1.9238193068287108,0.4738592156137209,-1.8244470233405012,-2.188928699593802
-1.6621060218277453,0.4738592156137209,-1.4003600916200734,-1.8387030883998987
-1.370538829628673,0.4738592156137209,-0.9879389141773002,-0.9731070298300223
-1.2112453689774012,0.4738592156137209,-0.452543008858503,-1.4971662066059501
-0.9847721740155091,0.4738592156137209,-0.4092067647691099,-0.03606390156455763
-1.0449274530743138,0.4738592156137209,-0.18547926879620397,-2.585378197641391
-0.6733433181184297,0.4738592156137209,-0.7305932567287954,-0.6095621632296532
-0.32876066633102546,0.4738592156137209,-0.4750096578483284,0.46191797843575455
-0.21679673190494353,0.4738592156137209,-0.2920569549929798,-0.8125568891804441
0.06452531549556596,0.4738592156137209,0.23632815349322894,0.8756024937734779
0.11234368494504868,0.4738592156137209,0.3056067751719479,0.27250401214006414
0.1153213553277967,0.4738592156137209,0.8309228698335496,-0.07788377278461822
0.17558578253401144,0.4738592156137209,0.026861184389615045,0.28306784392643247
0.2070339554826144,0.4738592156137209,-0.2954531077931465,-0.4975983137249691
0.444691367827509,0.4738592156137209,0.49662527120322936,1.3938366222436893
0.4137975833729968,0.4738592156137209,0.08125893233654552,1.2238646329764225
0.1541397663279235,0.4738592156137209,0.04339231998651184,-0.1532180582314579
-0.01475751727219326,0.4738592156137209,0.058004007848512326,0.9736462935275458
-0.46939890378170085,0.4738592156137209,-0.7954520727110712,-1.1328831757600666
-0.7383330140817962,0.4738592156137209,-1.2907454220023413,-0.1988720486525568
-1.1725231548269852,0.4738592156137209,-1.8374355075140834,-2.490045406221726
-1.2410042162080401,0.4738592156137209,-2.081430054938284,-1.6728413908035482
-1.2005283461460878,0.4738592156137209,-2.0533074222473844,-0.23851438239636757
-1.4532725993814646,0.4738592156137209,-1.8126437833210267,-2.7792681012663882
-1.3414350049272292,0.4738592156137209,-2.0276132258091435,-0.707271047756562
-1.4298939510308044,0.4738592156137209,-1.8475524169107553,-1.345554294322091
-1.5609281677218636,0.4738592156137209,-1.8927245888530821,-2.722987061088311
-1.37611381124621,0.4738592156137209,-1.766731514050985,-0.6167221069970084
-1.4282167089493492,0.4738592156137209,-0.8223426478729401,-2.095546764289226
-1.3057113382462422,0.4738592156137209,-0.6939323822305569,-0.8153429554473048
-1.3415041248075885,0.4738592156137209,-0.28362583807104935,-2.316925047619022
-1.1125749811636094,0.4738592156137209,-0.7687097854103779,-0.34478390906676615
-1.1196336836749932,0.4738592156137209,-0.49598678171646343,-1.401764189902597
-1.0594410724948358,0.4738592156137209,-0.8561057683287587,-0.7540148867721336
-1.1009795045113484,0.4738592156137209,-1.1171674214390974,-2.0234283724394913
-0.8900370070208056,0.4738592156137209,-1.2352113653066432,-0.4658156155863451
-0.8129889677916043,0.4738592156137209,-1.476241327428593,-0.43869137541755254
-0.8544309130839911,0.4738592156137209,-0.6742924501506244,-1.3493484921539993
-0.7637687719289398,0.4738592156137209,-0.9792854574431116,-1.6833914702692199
-0.4171479847690309,0.4738592156137209,-1.1790910108119854,-0.2268834917817757
-0.13080800173359858,0.4738592156137209,-0.3711109027460686,0.4846231687883744
-0.02393579051937459,0.4738592156137209,-0.17596454110653195,0.5801346358487339
-0.09188819387228425,0.4738592156137209,-0.019048052742362764,0.6261649142469315
-0.36846087732847355,0.4738592156137209,-0.5246913980948745,-1.4606879848929522
-0.3341743445788691,0.4738592156137209,-0.7756848577996533,-0.8000737840568274
-0.1695420364465816,0.4738592156137209,-0.4727727345147683,-0.5312679832382929
0.09743617226136538,0.4738592156137209,-0.8472493107636303,1.1353176227454682
0.06580460413898653,0.4738592156137209,-0.10436859134924825,0.17224300764987882
0.004260291185500027,0.4738592156137209,-0.15760176236746393,-0.48027885043408564
0.0827566833534109,0.4738592156137209,-0.5506303676878346,-0.6287784090120837
0.36787397389546833,0.4738592156137209,-0.5478075840880523,0.7985891773964491
0.5332395879382937,0.4738592156137209,-0.42236905354847226,-0.8229930335871589
1.097220014751532,0.4738592156137209,0.6092020634379564,1.9875238961765844
1.4179585286664416,0.4738592156137209,1.318617886729995,1.541855222379388
1.7209595098829593,0.4738592156137209,2.019998048477694,3.119727263858767
1.6417631378667235,0.4738592156137209,1.8993200228973126,1.6784628038908067
1.5728710543353062,0.4738592156137209,1.6978530003724912,1.6175698369124303
1.5110949562006182,0.4738592156137209,2.03069990151751,1.0546796564870375
1.6004232134422223,0.4738592156137209,1.7992258394075746,3.2262232128939754
1.240428080651405,0.4738592156137209,1.7219942458047603,0.045446052664632974
1.241467136443438,0.4738592156137209,1.680833820546637,1.3394840170219335
1.22999797064435,0.4738592156137209,1.183133429264716,1.298971943927069
1.2142652103885727,0.4738592156137209,0.7713007652955031,0.29832403832916754
1.4786167819762723,0.4738592156137209,0.8152904864465349,1.1940433352993731
1.844012906401746,0.4738592156137209,0.9623070131082863,3.489940412964571
1.7573726719121086,0.4738592156137209,1.8669358044575508,1.4367197796038527
1.7857503934170207,0.4738592156137209,1.909031210667814,2.452643297244035
1.6441991602437946,0.4738592156137209,1.8653720564083656,2.6796188091789945
1.2244466560205711,0.4738592156137209,1.766066978732543,0.9383961236937802
0.9029287109755268,0.4738592156137209,1.526326425978103,0.9175281475917543
0.5886912541567851,0.4738592156137209,0.40033243487600323,-0.9615410399797909
0.7298225044918047,0.4738592156137209,1.0475898136745667,0.8752204555516055
0.8382412934393083,0.4738592156137209,1.062173868744649,1.581343822035825
0.7426476121153734,0.4738592156137209,0.6576583155647718,0.7992355537779365
0.6401625697961161,0.4738592156137209,0.6294319539301241,0.8289954624758855
0.4912746583385119,0.4738592156137209,0.5008535620590466,0.2549808329258823
0.41690968629024977,0.4738592156137209,0.37753957020469403,0.22133160512491645
0.4043576133093752,0.4738592156137209,-0.02693121008323418,1.0193589469061792
0.21927702538755933,0.4738592156137209,0.028368514752063253,-0.19452292390074247
0.1565382718719407,0.4738592156137209,0.20365441814204785,0.03638862631623671
0.13050495714014,0.4738592156137209,0.382255013096775,-0.3854530680224426
0.2551971281532386,0.4738592156137209,1.2379946296525632,0.6806532835016186
0.26022211034566306,0.4738592156137209,1.0818782649696796,0.03687551165044334
0.3330871534584267,0.4738592156137209,0.7404736592735779,0.6523974507459567
0.3179431156651158,0.4738592156137209,0.905761506965278,-1.5963758492941393
0.8599069032828841,0.4738592156137209,0.4769821118648875,2.3546217527511
0.9809885221976922,0.4738592156137209,0.43468373848250974,1.1087116609141145
1.0776625231629875,0.4738592156137209,1.289242813409394,2.282262507420509
0.8400434048023917,0.4738592156137209,0.793475836847769,0.7357051945055842
0.6432658065829318,0.4738592156137209,0.6047832277875527,-0.007445914339303528
0.6426746578152203,0.4738592156137209,0.6612183110587108,0.5902962017544727
0.66540012920736,0.4738592156137209,0.4442976228236679,0.08768171386740553
0.8635056877689425,0.4738592156137209,0.748248515142857,0.6049576220509427
1.1473037593001254,0.4738592156137209,1.4573890710762953,1.2338133169977652
1.4207190234235567,0.4738592156137209,1.8525589497497361,1.4928605616190094
1.691384303357128,0.4738592156137209,1.6009192026823487,0.9557524131505034
2.1961172920888155,0.4738592156137209,2.323393636865671,3.6184251065233433
2.3179029574238355,0.4738592156137209,2.7806984655327884,3.258031595057369
2.197596824149342,0.4738592156137209,2.4469863032498997,2.8777361270110875
1.9087794312366886,0.4738592156137209,2.4350002437375338,1.9067585893879078
1.644853251651696,0.4738592156137209,1.6549224003138825,1.2790670205422607
1.5075514576907845,0.4738592156137209,1.7646497756500232,1.642738168937502
1.3503912953131154,0.4738592156137209,1.197655904014209,0.28046155709133147
1.519537244539165,0.4738592156137209,1.864654677156215,2.526310564284383
1.4171705211951362,0.4738592156137209,1.9025682758473135,1.3697726257064797
1.346544331003482,0.4738592156137209,1.0724284088564235,0.6379438062806593
1.4977849458895358,0.4738592156137209,0.9034469308847053,1.4139351983909947
1.6923238523173323,0.4738592156137209,1.1309177567555633,0.3582169078539884
2.2938456974042003,0.4738592156137209,1.3939490318943761,4.345750956275333
2.331770020443975,0.4738592156137209,1.973697460186408,2.1852295192211506
2.441724789099522,0.4738592156137209,2.8749758002811374,3.5793863990509376
2.2540960328585045,0.4738592156137209,2.1959524552196554,2.427182859181296
2.045166205582825,0.4738592156137209,1.3078416293683164,2.3626941655922202
1.7705447214188104,0.4738592156137209,0.7543713803061735,0.9461148063345043
1.756653332008907,0.4738592156137209,1.2050026789346102,1.9841665478988428
1.6994020487877328,0.4738592156137209,1.0379457598086068,1.8345838074203862
1.6247369521124888,0.4738592156137209,0.7693512345101503,2.280049901558227
1.3814379955400353,0.4738592156137209,0.41081939749559265,0.738789220186824
1.3413963163453746,0.4738592156137209,0.6503872583394438,2.3939573800639544
1.0143450547158832,0.4738592156137209,0.5442392915846336,-0.022849210631739836
0.9998630318209597,0.4738592156137209,1.0625669490802372,1.1988714269969931
0.94061898285801,0.4738592156137209,1.5478797276474159,0.6357611356233789
0.9814286388578366,0.4738592156137209,1.3813904592864348,1.9920518308894586
0.7427608177936444,0.4738592156137209,0.3237702770422708,-0.58649482950179
0.8975821404893572,0.4738592156137209,0.6259611961849078,2.462326616680071
0.6117690639500771,0.4738592156137209,-0.01608132592979583,0.4462417843456475
0.3815684575533176,0.4738592156137209,0.267903716716184,0.30523721696706907
0.17827952305812972,0.4738592156137209,0.05463752021867385,0.1546914530247035
-0.015924364206996288,0.4738592156137209,0.18755096476335095,-0.4216179721369505
-0.09312356634303973,0.4738592156137209,-0.4619683094697131,-0.22390164094937984
-0.1337260309487077,0.4738592156137209,-0.03327725568609158,0.5434080043099692
-0.3716597787305176,0.4738592156137209,-0.32449702664670305,-1.2921764234244388
-0.3483832960646985,0.4738592156137209,-0.8311952549088997,-1.5205866562811163
0.0091137311914093,0.4738592156137209,-0.5319378744200504,0.9799611793731559
0.08624278957509164,0.4738592156137209,0.31301316549971203,-0.2128121625246372
0.2508689934960061,0.4738592156137209,1.0401279161515644,0.6707033699570425
0.2973970597254012,0.4738592156137209,0.8639212351818235,0.22669460855124568
0.36813872276830373,0.4738592156137209,0.7093623082256739,0.5465715636952225
0.39201806643569614,0.4738592156137209,0.39564550635932894,-0.9536168914702712
0.8096521026714495,0.4738592156137209,0.42659417177646164,2.8656918307772243
0.6435936575446214,0.4738592156137209,-0.01757835176901601,0.6345142493792969
0.48835416413923116,0.4738592156137209,0.37548404285819165,0.7651386570462377
0.2593688162800672,0.4738592156137209,-0.22296072258067579,0.03820889443528008
0.09758091814898631,0.4738592156137209,-0.14703938125863347,-0.8124485659023184
0.19994899520855453,0.4738592156137209,-0.03348392058565815,-0.11409573251127877
0.3955928530263285,0.4738592156137209,-0.1918807740982926,1.0572583349826274
0.405115010468823,0.4738592156137209,-0.37702597843402763,0.7484312292477323
0.320609862764075,0.4738592156137209,0.011359007274784949,-0.021789896994952186
0.3391090032139006,0.4738592156137209,-0.03289154133819703,0.7935568006409381
0.23063366128372448,0.4738592156137209,0.2273537182384098,1.360421200958753
-0.20130750822938853,0.4738592156137209,0.1631175719914098,-0.26390389156396754
-0.6177277362121423,0.4738592156137209,-0.32172388237639543,-1.8158840340194802
-0.6958594208535991,0.4738592156137209,0.031004434412186754,-0.5664782616524684
-0.8202315804798743,0.4738592156137209,-0.2706150405795793,-2.1171020374016534
-0.5803748339145934,0.4738592156137209,-0.1268898216905704,-0.8106095619209187
-0.28139259579901693,0.4738592156137209,0.6121739390092213,-0.16104368754314247
-0.020763323923650514,0.4738592156137209,0.6038482331755429,0.7021917229490248
0.030735207120499257,0.4738592156137209,0.370267885404287,0.1138666847522613
0.0586079213205006,0.4738592156137209,0.21569306853648634,0.6861347272822755
-0.09406952281898437,0.4738592156137209,0.09919033801899682,-2.1448468212309115
0.34453776154804727,0.4738592156137209,0.6589038518612497,1.7853214277022103
0.3712809647147836,0.4738592156137209,1.2202985450415629,0.6542571992807855
0.32099860937319585,0.4738592156137209,0.30454431412544547,1.269075761413336
0.0008984716122591639,0.4738592156137209,0.0008815022266085437,-0.34314837924949443
-0.21979289218012882,0.4738592156137209,-0.126374486935166,0.41818864359070135
-0.6276001516969533,0.4738592156137209,-0.03944634950721458,-1.1824222090556578
-0.8831079588220545,0.4738592156137209,-0.8015055860599433,-0.9359350010086406
-1.1345996471404025,0.4738592156137209,-0.5776951581374767,-2.0688846909773275
-1.1306189953348331,0.4738592156137209,-0.4834198365864135,-1.8359313021353458
-0.9372669977349135,0.4738592156137209,-0.2740012157698557,-1.7032044723888913
-0.5345664123791897,0.4738592156137209,-0.19010279337982167,0.6787237621942992
-0.48920055047419564,0.4738592156137209,-0.4068198034613214,-0.8148866626187408
-0.3559716223407698,0.4738592156137209,0.12249797057844253,0.22001141594453916
-0.39368099807726986,0.4738592156137209,0.022434622719656072,-0.44605501347038795
-0.4212725226464146,0.4738592156137209,0.5689504563279524,-1.4706374234524788
-0.1510605269286632,0.4738592156137209,0.4377098640627806,-0.13853693921958915
0.11360964186162016,0.4738592156137209,0.42504182615981767,0.5818906900222369
0.2444371889217041,0.4738592156137209,0.1679298063829149,0.6441391849013334
0.2629010656727571,0.4738592156137209,0.2639092477157639,-0.09824868572239942
0.3890513293940792,0.4738592156137209,0.7411836218221817,-0.2889145536431288
0.7160246461246793,0.4738592156137209,1.3954217818068009,1.918628564969325
0.70467623681064,0.4738592156137209,0.6961275477261162,2.9461597665540564
0.05472263087947198,0.4738592156137209,0.40332667980589587,-0.67035705106569
-0.38505395829519135,0.4738592156137209,0.6271137433016315,-1.4808401050138764
-0.513154406952665,0.4738592156137209,-0.24607592900135988,-0.12785721778343145
-0.7591044463497575,0.4738592156137209,-0.5337561118558412,-0.14994824331343987
-1.1907104295288997,0.4738592156137209,-1.2135276800410035,-1.474692758524614
-1.5554352234384285,0.4738592156137209,-1.3026665529060595,-2.8061525074311207
-1.5786275189601233,0.4738592156137209,-1.4780559606580423,-1.9005358319339098
-1.5289215020109654,0.4738592156137209,-1.524740491975293,-1.004588889247149
-1.6501685983172956,0.4738592156137209,-1.9016100495067478,-2.4142151564858816
-1.5716918604364953,0.4738592156137209,-1.2609619472678992,-2.159393157106913
-1.343439197441955,0.4738592156137209,-1.0387043590754332,-1.781220786188892
-1.00581668354052,0.4738592156137209,-0.6803461583763057,-0.7924869383536388
-0.7426350824629226,0.4738592156137209,-0.3574585800177768,-1.02011051444569
-0.40874615424391814,0.4738592156137209,-0.6707418476658484,0.04851720938913928
-0.21216871575731694,0.4738592156137209,-0.48475038224171413,0.851213186902491
-0.3255109655000805,0.4738592156137209,-0.13333947285536818,-0.3713159503099737
-0.4297650866985876,0.4738592156137209,-0.048352469332387,-1.2358742109286893
-0.3066019836245446,0.4738592156137209,0.5767445782266079,0.4455501064194578
-0.40464485014911744,0.4738592156137209,-0.18082640247055104,1.4354580824152663
-1.0394581608557942,0.4738592156137209,-0.46400666972821303,-2.5892631708212006
-1.2397599017552345,0.4738592156137209,-0.19991238588020668,-3.363578550899404
-0.8422646121279608,0.4738592156137209,0.22956249139398258,0.4205637389472515
-0.8203343286688707,0.4738592156137209,-0.3952216375806853,-0.7165604535959897
-0.838831539786324,0.4738592156137209,-0.5895498496813361,-0.6996782869423109
-0.9082131266603817,0.4738592156137209,-0.7446899485162757,-2.2526248028721754
-0.6007512477513332,0.4738592156137209,-0.8775328989563327,-0.5256808472816221
-0.3226279623869298,0.4738592156137209,-0.33674080635170633,0.6054292457871442
-0.31673484167347155,0.4738592156137209,-0.31889026104965884,-0.7846917014647092
-0.17967946010829677,0.4738592156137209,-0.7368448099085179,0.4963100580555353
-0.24020989802820975,0.4738592156137209,-0.8404836691538148,-1.5389397897231623
0.0714120673094175,0.4738592156137209,-0.42691854247346006,1.517484445199494
-0.03383611424323686,0.4738592156137209,-0.5338756862632792,0.8016633388948311
-0.38089630996618223,0.4738592156137209,-0.8868814240409444,-1.2658643004938592
-0.47713413119154907,0.4738592156137209,-0.6872825880817145,-0.8694298683122696
-0.46611128015944137,0.4738592156137209,-0.4453251288910951,0.3935433097984192
-0.7093838309229753,0.4738592156137209,-0.4894320544323484,-1.6273399373717679
-0.6964866589062545,0.4738592156137209,-0.35782695323954483,-1.5506149400663978
-0.4456957912297998,0.4738592156137209,0.1558294432512326,0.05585631328787492
-0.34548224904984604,0.4738592156137209,-0.5255044785891081,-0.6671878965221012
-0.15672543952192344,0.4738592156137209,-0.13172643242530857,-0.06198174739067376
0.0026634899250786367,0.4738592156137209,-0.3937742936585905,1.6159626745976103
-0.3040060996936725,0.4738592156137209,-0.08230558868645521,-0.5729951472753999
-0.5368344057095149,0.4738592156137209,-0.8291133013181093,-0.918680633032392
-0.6661812235885906,0.4738592156137209,-0.7734568412280113,-0.5817723191173249
-0.8283978074274901,0.4738592156137209,-1.362282555796605,-1.8543092793166582
-0.7047712591861995,0.4738592156137209,-1.6531352338507712,-0.6024236939033878
-0.6196884959384119,0.4738592156137209,-1.2813686731005867,-0.9064895333096407
-0.45963851351693435,0.4738592156137209,-0.6938471690412802,-0.10456299183905027
-0.4080253901777323,0.4738592156137209,-0.858411398706905,0.25877052343562956
-0.5542498697983644,0.4738592156137209,-1.170217587004593,-1.412829662789086
-0.4594832671196616,0.4738592156137209,-0.7438581127460139,-0.5865232490353731
-0.33386529865749653,0.4738592156137209,-0.7597578006321364,-0.4823443342098698
-0.16960240106984292,0.4738592156137209,-0.7568727487574767,0.37842997392947186
-0.16582936069232632,0.4738592156137209,-0.43181338360907295,-0.2993552317253567
-0.1255915998360965,0.4738592156137209,-0.024401790150038793,-1.4400649120623212
0.2928065473822671,0.4738592156137209,0.9001316270311099,0.7655713620172478
0.578348669681003,0.4738592156137209,1.1630366460006594,1.8809687396459192
0.49492052444369516,0.4738592156137209,0.31833430329754164,1.0623233714071163
0.2538686457264066,0.4738592156137209,0.06053104546771379,-0.6990048608910198
0.29134090225214443,0.4738592156137209,-0.2812493145706521,1.4417150233898488
0.00017281357633762223,0.4738592156137209,-0.3341663690946538,-0.7399442922528463
-0.0771685159863852,0.4738592156137209,-0.9117398664885608,-1.4849392323227075
0.25122140113715646,0.4738592156137209,0.2499564883772155,0.5249724221015908
0.5037220826310853,0.4738592156137209,0.9892509917656289,0.912405105418889
0.6445662850369871,0.4738592156137209,0.27197346873236383,0.6420652727791916
0.794341284514472,0.4738592156137209,0.7670836129660917,1.7073774408791607
0.6904498581295788,0.4738592156137209,0.5405824650776052,1.344707848480299
0.4063316637865116,0.4738592156137209,0.02380864825986373,0.7381132801668073
0.031534078080766886,0.4738592156137209,-0.4438624902298426,-0.5332804093147017
-0.17968342402104676,0.4738592156137209,-0.1774118898193195,0.5090463597249311
-0.5921675401751247,0.4738592156137209,-0.8262689320943097,-1.1452996338897836
-0.8523892281239637,0.4738592156137209,-0.6867808892767054,-0.9610573342644887
-1.0920707691577203,0.4738592156137209,-0.47169920429980206,-2.2258882875588437
-1.018092179299615,0.4738592156137209,-0.6134413431530743,-1.0180585866045808
-0.9570882041346676,0.4738592156137209,-0.39037787706507854,-1.2260626320043504
-0.8305638525783956,0.4738592156137209,-0.4182574689249364,-0.17485103387187095
-0.9040559492313692,0.4738592156137209,-0.0784166844282333,-0.6275065238979534
-1.0689576544970307,0.4738592156137209,-0.5075200363755712,-2.28958268551052
-0.8948256498140703,0.4738592156137209,-1.208844905139339,-0.34734304262434523
-0.8902600368367085,0.4738592156137209,-1.0702365019048745,-0.19850201476745244
-1.096884763432157,0.4738592156137209,-1.289647561026685,-1.0373019548293125
-1.3346916387898964,0.4738592156137209,-0.8490251728653009,-2.504995451110183
-1.2513869188989621,0.4738592156137209,-0.8165118801508862,-0.8625185856148168
-1.296364548665077,0.4738592156137209,-0.44243673823754437,-0.25767946592683355
-1.6579335051460045,0.4738592156137209,-0.7868363208438305,-3.700789415150881
-1.4504213212693822,0.4738592156137209,-0.8625142202549304,-1.2696037891169172
-1.3136188884162852,0.4738592156137209,-0.9211578714530578,-1.0328445133119284
-1.274662264305424,0.4738592156137209,-0.38186542745860363,-0.31392076877768454
